,hair_loss,stay_up_late,coffee_consumed,brain_working_duration,pressure_level,stress_level,swimming,hair_washing,dandruff
62,1,3,1,2,1,1,1,1,1
63,0,0,0,2,0,0,0,0,0
64,1,3,1,2,1,1,1,1,1
65,0,2,0,2,0,0,0,0,0
66,0,2,0,6,0,0,0,0,0
67,0,1,0,0,0,0,0,0,0
68,1,1,1,7,1,1,1,1,1
69,1,1,1,1,1,1,1,1,1
70,1,2,1,5,1,1,1,1,1
71,1,1,1,0,1,1,1,1,1
72,0,0,0,1,0,0,0,0,0
73,0,1,0,6,0,0,0,0,0
74,0,0,0,2,0,0,0,0,0
75,0,2,0,7,0,0,0,0,0
76,0,1,0,1,0,0,0,0,0
77,1,3,1,5,1,1,1,1,1
78,0,2,0,2,0,0,0,0,0
79,0,1,0,1,0,0,0,0,0
80,1,2,1,8,1,1,1,1,1
81,1,3,2,8,1,1,1,1,1
82,1,4,3,9,1,1,1,1,1
83,1,3,3,9,1,1,1,1,1
84,0,3,3,10,0,0,0,0,0
85,1,4,2,10,1,1,1,1,1
86,1,3,0,2,1,1,1,1,1
87,1,2,0,6,1,1,1,1,1
88,0,3,0,0,0,0,0,0,0
89,0,2,0,7,0,0,0,0,0
90,0,3,0,2,0,0,0,0,0
91,0,4,3,8,0,0,0,0,0
92,1,4,3,8,1,1,1,1,1
93,1,2,0,1,1,1,1,1,1
94,1,2,0,6,1,1,1,1,1
95,1,2,0,3,1,1,1,1,1
96,1,3,3,7,1,1,1,1,1
97,1,2,4,7,1,1,1,1,1
98,1,1,2,10,1,1,1,1,1
99,1,1,2,10,1,1,1,1,1
100,1,1,2,10,1,1,1,1,1
101,1,2,2,6,1,1,1,1,1
102,1,2,1,6,1,1,1,1,1
103,1,3,0,3,1,1,1,1,1
104,1,0,0,5,1,1,1,1,1
105,1,1,0,2,1,1,1,1,1
106,1,2,0,1,1,1,1,1,1
107,1,0,0,6,1,1,1,1,1
108,0,1,0,3,0,0,0,0,0
109,0,0,0,7,0,0,0,0,0
110,0,2,0,1,0,0,0,0,0
111,0,0,0,5,0,0,0,0,0
112,1,3,0,2,1,1,1,1,1
113,0,1,0,1,0,0,0,0,0
114,0,0,0,2,0,0,0,0,0
115,0,1,0,2,0,0,0,0,0
116,0,0,0,2,0,0,0,0,0
117,0,2,0,2,0,0,0,0,0
118,1,3,0,1,1,1,1,1,1
119,0,2,0,0,0,0,0,0,0
120,0,2,0,3,0,0,0,0,0
121,0,1,0,2,0,0,0,0,0
122,1,0,0,1,1,1,1,1,1
123,1,1,0,0,1,1,1,1,1
124,1,0,0,1,1,1,1,1,1
125,0,2,0,1,0,0,0,0,0
126,0,2,0,2,0,0,0,0,0
127,0,2,0,1,0,0,0,0,0
128,0,1,0,0,0,0,0,0,0
129,0,2,0,1,0,0,0,0,0
130,0,0,0,3,0,0,0,0,0
131,1,3,0,2,1,1,1,1,1
132,0,2,0,2,0,0,0,0,0
133,0,2,0,1,0,0,0,0,0
134,0,1,0,2,0,0,0,0,0
135,1,2,1,2,1,1,1,1,1
136,1,2,1,2,1,1,1,1,1
137,1,0,1,1,1,1,1,1,1
138,1,0,1,2,1,1,1,1,1
139,1,3,1,1,1,1,1,1,1
140,0,2,0,1,0,0,0,0,0
141,0,1,0,0,0,0,0,0,0
142,0,1,0,2,0,0,0,0,0
143,1,3,1,2,1,1,1,1,1
144,0,2,0,0,0,0,0,0,0
145,0,2,0,2,0,0,0,0,0
146,0,1,0,2,0,0,0,0,0
147,0,1,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0,0
149,0,2,0,6,0,0,0,0,0
150,0,1,0,2,0,0,0,0,0
151,1,1,1,7,1,1,1,1,1
152,1,1,1,0,1,1,1,1,1
153,1,3,1,5,1,1,1,1,1
154,1,2,1,1,1,1,1,1,1
155,0,0,0,1,0,0,0,0,0
156,0,1,0,6,0,0,0,0,0
157,0,0,0,3,0,0,0,0,0
158,1,3,1,7,1,1,1,1,1
159,0,2,0,1,0,0,0,0,0
160,0,1,0,5,0,0,0,0,0
161,1,3,1,2,1,1,1,1,1
162,1,3,1,1,1,1,1,1,1
163,1,2,1,8,1,1,1,1,1
164,1,3,2,8,1,1,1,1,1
165,1,4,3,9,1,1,1,1,1
166,1,3,3,9,1,1,1,1,1
167,0,3,3,10,0,0,0,0,0
168,1,3,0,2,1,1,1,1,1
169,1,2,0,6,1,1,1,1,1
170,0,3,0,1,0,0,0,0,0
171,0,2,0,7,0,0,0,0,0
172,0,3,0,1,0,0,0,0,0
173,0,4,3,8,0,0,0,0,0
174,1,4,3,8,1,1,1,1,1
175,1,2,0,1,1,1,1,1,1
176,1,2,0,6,1,1,1,1,1
177,1,2,0,3,1,1,1,1,1
178,1,3,3,7,1,1,1,1,1
179,1,2,4,7,1,1,1,1,1
180,1,1,2,10,1,1,1,1,1
181,1,1,2,10,1,1,1,1,1
182,1,1,2,10,1,1,1,1,1
183,1,1,2,11,1,1,1,1,1
184,1,2,1,6,1,1,1,1,1
185,1,2,0,5,1,1,1,1,1
186,1,2,0,2,1,1,1,1,1
187,1,2,0,2,1,1,1,1,1
188,1,2,0,6,1,1,1,1,1
189,0,2,0,0,0,0,0,0,0
190,0,2,0,7,0,0,0,0,0
191,1,3,0,2,1,1,1,1,1
192,0,2,0,5,0,0,0,0,0
193,0,1,0,0,0,0,0,0,0
194,0,2,0,2,0,0,0,0,0
195,1,0,0,2,1,1,1,1,1
196,1,2,0,0,1,1,1,1,1
197,1,1,0,6,1,1,1,1,1
198,0,1,0,3,0,0,0,0,0
199,0,2,0,7,0,0,0,0,0
200,0,1,0,3,0,0,0,0,0
201,0,1,0,5,0,0,0,0,0
202,0,2,0,1,0,0,0,0,0
203,0,2,0,2,0,0,0,0,0
204,0,0,0,2,0,0,0,0,0
205,1,3,0,1,1,1,1,1,1
206,1,3,0,3,1,1,1,1,1
207,0,2,0,0,0,0,0,0,0
208,0,0,0,2,0,0,0,0,0
209,0,1,0,1,0,0,0,0,0
210,0,1,0,0,0,0,0,0,0
211,0,1,0,1,0,0,0,0,0
212,1,0,0,3,1,1,1,1,1
213,1,3,0,0,1,1,1,1,1
214,1,3,1,2,1,1,1,1,1
215,1,3,1,0,1,1,1,1,1
216,1,2,1,0,1,1,1,1,1
217,1,1,1,2,1,1,1,1,1
218,1,2,1,3,1,1,1,1,1
219,1,1,1,0,1,1,1,1,1
220,1,2,1,2,1,1,1,1,1
221,0,2,0,1,0,0,0,0,0
222,0,1,0,2,0,0,0,0,0
223,0,2,0,2,0,0,0,0,0
224,0,1,0,0,0,0,0,0,0
225,0,1,0,1,0,0,0,0,0
226,0,1,0,2,0,0,0,0,0
227,1,3,1,3,1,1,1,1,1
228,0,0,0,1,0,0,0,0,0
229,0,1,0,3,0,0,0,0,0
230,0,1,0,6,0,0,0,0,0
231,0,1,0,2,0,0,0,0,0
232,1,2,1,7,1,1,1,1,1
233,1,1,1,0,1,1,1,1,1
234,1,2,1,5,1,1,1,1,1
235,1,2,1,2,1,1,1,1,1
236,0,0,0,0,0,0,0,0,0
237,0,2,0,6,0,0,0,0,0
238,0,0,0,0,0,0,0,0,0
239,0,2,0,7,0,0,0,0,0
240,0,2,0,2,0,0,0,0,0
241,1,3,1,5,1,1,1,1,1
242,0,1,0,3,0,0,0,0,0
243,0,1,0,0,0,0,0,0,0
244,1,2,1,8,1,1,1,1,1
245,1,3,2,8,1,1,1,1,1
246,1,4,3,9,1,1,1,1,1
247,1,3,3,9,1,1,1,1,1
248,0,3,3,10,0,0,0,0,0
249,1,4,2,10,1,1,1,1,1
250,1,3,0,3,1,1,1,1,1
251,1,2,0,6,1,1,1,1,1
252,0,3,0,2,0,0,0,0,0
253,0,2,0,7,0,0,0,0,0
254,0,3,0,3,0,0,0,0,0
255,0,4,3,8,0,0,0,0,0
256,1,4,3,8,1,1,1,1,1
257,1,2,0,1,1,1,1,1,1
258,1,2,0,6,1,1,1,1,1
259,1,2,0,0,1,1,1,1,1
260,1,3,3,7,1,1,1,1,1
261,1,2,4,7,1,1,1,1,1
262,1,1,2,10,1,1,1,1,1
263,1,1,2,10,1,1,1,1,1
264,1,1,2,10,1,1,1,1,1
265,1,1,2,11,1,1,1,1,1
266,1,2,1,6,1,1,1,1,1
267,0,1,0,0,0,0,0,0,0
268,0,0,0,0,0,0,0,0,0
269,0,2,0,1,0,0,0,0,0
270,0,2,0,1,0,0,0,0,0
271,0,2,0,2,0,0,0,0,0
272,1,3,1,2,1,1,1,1,1
273,0,2,0,1,0,0,0,0,0
274,0,1,0,3,0,0,0,0,0
275,0,1,0,2,0,0,0,0,0
276,1,1,1,3,1,1,1,1,1
277,1,0,1,2,1,1,1,1,1
278,1,2,1,0,1,1,1,1,1
279,1,0,1,2,1,1,1,1,1
280,1,0,1,3,1,1,1,1,1
281,1,3,1,2,1,1,1,1,1
282,1,3,1,0,1,1,1,1,1
283,0,1,0,1,0,0,0,0,0
284,0,2,0,3,0,0,0,0,0
285,0,1,0,2,0,0,0,0,0
286,0,0,0,0,0,0,0,0,0
287,0,2,0,1,0,0,0,0,0
288,0,1,0,0,0,0,0,0,0
289,1,3,1,3,1,1,1,1,1
290,0,0,0,1,0,0,0,0,0
291,0,0,0,0,0,0,0,0,0
292,1,3,1,1,1,1,1,1,1
293,1,1,1,1,1,1,1,1,1
294,1,1,1,1,1,1,1,1,1
295,1,0,1,0,1,1,1,1,1
296,1,2,1,2,1,1,1,1,1
297,0,2,0,2,0,0,0,0,0
298,0,2,0,0,0,0,0,0,0
299,0,0,0,1,0,0,0,0,0
300,0,0,0,0,0,0,0,0,0
301,0,2,0,2,0,0,0,0,0
302,1,3,1,1,1,1,1,1,1
303,1,3,1,2,1,1,1,1,1
304,0,0,0,2,0,0,0,0,0
305,0,1,0,1,0,0,0,0,0
306,1,3,1,0,1,1,1,1,1
307,1,3,1,1,1,1,1,1,1
308,1,0,1,3,1,1,1,1,1
309,1,2,1,0,1,1,1,1,1
310,1,1,1,3,1,1,1,1,1
311,1,2,1,2,1,1,1,1,1
312,0,0,0,1,0,0,0,0,0
313,0,0,0,1,0,0,0,0,0
314,0,2,0,0,0,0,0,0,0
315,0,1,0,3,0,0,0,0,0
316,0,0,0,2,0,0,0,0,0
317,0,0,0,2,0,0,0,0,0
318,0,1,0,2,0,0,0,0,0
319,0,1,0,3,0,0,0,0,0
320,0,2,0,1,0,0,0,0,0
321,0,1,0,0,0,0,0,0,0
322,0,1,0,2,0,0,0,0,0
323,1,3,1,0,1,1,1,1,1
324,1,2,1,2,1,1,1,1,1
325,1,1,1,0,1,1,1,1,1
326,1,2,1,2,1,1,1,1,1
327,1,1,1,2,1,1,1,1,1
328,0,1,0,3,0,0,0,0,0
329,1,1,1,1,1,1,1,1,1
330,1,0,1,1,1,1,1,1,1
331,0,1,0,2,0,0,0,0,0
332,2,0,2,6,2,2,2,2,2
333,2,4,4,7,2,2,2,2,2
334,2,0,0,7,2,2,2,2,2
335,2,0,5,12,2,2,2,2,2
336,2,0,0,0,2,2,2,2,2
337,2,0,2,6,2,2,2,2,2
338,2,0,0,0,2,2,2,2,2
339,2,8,9,18,2,2,2,2,2
340,2,0,2,6,2,2,2,2,2
341,2,0,2,6,2,2,2,2,2
342,2,0,2,6,2,2,2,2,2
343,2,0,0,0,2,2,2,2,2
344,2,0,2,6,2,2,2,2,2
345,2,0,2,6,2,2,2,2,2
346,2,4,4,7,2,2,2,2,2
347,2,1,2,10,2,2,2,2,2
348,2,4,4,8,2,2,2,2,2
349,2,0,2,6,2,2,2,2,2
350,2,5,3,7,2,2,2,2,2
351,2,8,9,18,2,2,2,2,2
352,2,4,4,8,2,2,2,2,2
353,2,0,0,0,2,2,2,2,2
354,2,0,0,1,2,2,2,2,2
355,2,0,2,6,2,2,2,2,2
356,2,1,2,10,2,2,2,2,2
357,2,0,2,6,2,2,2,2,2
358,2,2,4,7,2,2,2,2,2
359,2,6,9,16,2,2,2,2,2
360,2,4,4,8,2,2,2,2,2
361,2,2,4,7,2,2,2,2,2
362,2,0,0,7,2,2,2,2,2
363,2,4,4,7,2,2,2,2,2
364,2,1,2,10,2,2,2,2,2
365,2,0,0,2,2,2,2,2,2
366,2,0,0,0,2,2,2,2,2
367,2,1,2,10,2,2,2,2,2
368,2,0,2,6,2,2,2,2,2
369,2,4,4,7,2,2,2,2,2
370,2,5,3,7,2,2,2,2,2
371,2,0,2,6,2,2,2,2,2
372,2,6,9,16,2,2,2,2,2
373,2,1,2,10,2,2,2,2,2
374,2,8,10,18,2,2,2,2,2
375,2,4,4,8,2,2,2,2,2
376,2,0,5,12,2,2,2,2,2
377,2,4,4,8,2,2,2,2,2
378,2,0,0,2,2,2,2,2,2
379,2,0,5,12,2,2,2,2,2
380,2,3,6,13,2,2,2,2,2
381,2,6,9,16,2,2,2,2,2
382,3,0,0,0,3,3,3,3,3
383,3,6,7,16,3,3,3,3,3
384,3,6,7,16,3,3,3,3,3
385,3,0,0,7,3,3,3,3,3
386,3,4,2,10,3,3,3,3,3
387,3,8,8,18,3,3,3,3,3
388,3,0,0,0,3,3,3,3,3
389,3,4,6,13,3,3,3,3,3
390,3,0,0,7,3,3,3,3,3
391,3,0,0,7,3,3,3,3,3
392,3,8,8,18,3,3,3,3,3
393,3,6,7,16,3,3,3,3,3
394,3,4,2,10,3,3,3,3,3
395,3,4,6,13,3,3,3,3,3
396,3,0,0,0,3,3,3,3,3
397,3,8,8,18,3,3,3,3,3
398,3,4,6,13,3,3,3,3,3
399,3,3,6,13,3,3,3,3,3
400,3,0,0,0,3,3,3,3,3
401,3,4,6,13,3,3,3,3,3
402,3,8,8,18,3,3,3,3,3
403,3,3,6,13,3,3,3,3,3
404,3,3,6,13,3,3,3,3,3
405,3,0,0,0,3,3,3,3,3
406,3,3,6,13,3,3,3,3,3
407,3,0,0,0,3,3,3,3,3
408,3,6,5,10,3,3,3,3,3
409,3,8,8,18,3,3,3,3,3
410,3,6,7,16,3,3,3,3,3
411,3,6,7,16,3,3,3,3,3
412,3,4,6,13,3,3,3,3,3
413,3,3,6,13,3,3,3,3,3
414,3,6,7,16,3,3,3,3,3
415,3,4,6,13,3,3,3,3,3
416,3,8,8,18,3,3,3,3,3
417,3,4,6,13,3,3,3,3,3
418,3,0,0,0,3,3,3,3,3
419,3,8,8,18,3,3,3,3,3
420,3,5,3,7,3,3,3,3,3
421,3,0,0,0,3,3,3,3,3
422,3,4,6,13,3,3,3,3,3
423,3,6,7,16,3,3,3,3,3
424,3,4,6,13,3,3,3,3,3
425,3,4,6,13,3,3,3,3,3
426,3,5,3,7,3,3,3,3,3
427,3,8,8,18,3,3,3,3,3
428,3,4,6,13,3,3,3,3,3
429,3,6,7,16,3,3,3,3,3
430,3,6,7,16,3,3,3,3,3
431,3,0,0,0,3,3,3,3,3
